#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr3:17991964-18000991   -            618 24266at71240         -            774         0 1056.9   0.4   1   2   1.9e-94   3.7e-93  311.7   0.5   104   256     1   153     1   155 0.99 -
Pcitr_chr3:17991964-18000991   -            618 24266at71240         -            774         0 1056.9   0.4   2   2  1.6e-225    3e-224  745.2   0.0   313   774   153   618   152   618 0.99 -
Pcitr_Contig23:154088-155647   -            520 24266at71240         -            774     2e-39  134.0  12.8   5   5   0.00015    0.0029   14.4   0.4   198   287   423   512   420   516 0.90 -
Pcitr_chr4:32697288-32699408   -            707 24266at71240         -            774   2.1e-39  134.0   1.2   1   6   4.2e-05    0.0008   16.3   0.0   385   476    46   138    36   159 0.48 -
Pcitr_chr4:32697288-32699408   -            707 24266at71240         -            774   2.1e-39  134.0   1.2   2   6   3.5e-06   6.6e-05   19.9   0.0   190   242   174   226   163   230 0.83 -
Pcitr_chr4:32697288-32699408   -            707 24266at71240         -            774   2.1e-39  134.0   1.2   3   6   4.5e-06   8.6e-05   19.5   0.0   459   558   232   327   225   334 0.71 -
Pcitr_chr4:32697288-32699408   -            707 24266at71240         -            774   2.1e-39  134.0   1.2   4   6     0.016       0.3    7.8   0.0   303   378   354   428   350   434 0.87 -
Pcitr_chr4:32697288-32699408   -            707 24266at71240         -            774   2.1e-39  134.0   1.2   5   6   8.4e-17   1.6e-15   55.0   0.0   154   280   416   542   414   557 0.93 -
Pcitr_chr4:32697288-32699408   -            707 24266at71240         -            774   2.1e-39  134.0   1.2   6   6   0.00074     0.014   12.2   0.0   139   232   575   668   557   679 0.81 -
Pcitr_chr7:34651847-34653013   -            389 24266at71240         -            774   2.5e-39  133.7   3.3   1   4   5.1e-12   9.8e-11   39.2   0.1   194   318     6   127     1   129 0.86 -
Pcitr_chr7:34651847-34653013   -            389 24266at71240         -            774   2.5e-39  133.7   3.3   2   4   5.6e-10   1.1e-08   32.4   0.3   153   243   104   194   103   197 0.93 -
Pcitr_chr7:34651847-34653013   -            389 24266at71240         -            774   2.5e-39  133.7   3.3   3   4   2.4e-09   4.6e-08   30.3   0.0   206   265   192   251   188   255 0.89 -
Pcitr_chr7:34651847-34653013   -            389 24266at71240         -            774   2.5e-39  133.7   3.3   4   4   8.5e-11   1.6e-09   35.1   0.0   379   496   259   376   256   386 0.88 -
Pcitr_chr11:926744-925956      -            263 24266at71240         -            774   3.1e-39  133.4   2.1   1   2   6.5e-20   1.2e-18   65.3   0.0   154   288     2   136     1   137 0.96 -
Pcitr_chr11:926744-925956      -            263 24266at71240         -            774   3.1e-39  133.4   2.1   2   2   8.3e-23   1.6e-21   74.8   0.5   172   337    90   254    89   261 0.93 -
Pcitr_chr7:34677069-34678574   -            502 24266at71240         -            774   3.5e-39  133.3   3.4   1   3   1.5e-07   2.8e-06   24.4   0.0   368   479    49   164    28   166 0.84 -
Pcitr_chr7:34677069-34678574   -            502 24266at71240         -            774   3.5e-39  133.3   3.4   2   3   9.6e-18   1.8e-16   58.1   0.7   153   306   224   375   221   380 0.95 -
Pcitr_chr7:34677069-34678574   -            502 24266at71240         -            774   3.5e-39  133.3   3.4   3   3     1e-11     2e-10   38.2   0.0   378   496   378   496   370   501 0.94 -
Pcitr_chr9:30404332-30493993   -            363 24266at71240         -            774   4.2e-39  133.0   4.8   1   4    0.0078      0.15    8.8   0.1   437   484     3    50     1    74 0.53 -
Pcitr_chr9:30404332-30493993   -            363 24266at71240         -            774   4.2e-39  133.0   4.8   2   4   6.9e-13   1.3e-11   42.0   0.4   406   517    67   180    63   181 0.90 -
Pcitr_chr9:30404332-30493993   -            363 24266at71240         -            774   4.2e-39  133.0   4.8   3   4   2.4e-16   4.6e-15   53.5   0.0   153   255   166   268   143   272 0.90 -
Pcitr_chr9:30404332-30493993   -            363 24266at71240         -            774   4.2e-39  133.0   4.8   4   4   3.2e-11   6.1e-10   36.5   0.0   402   481   274   353   268   361 0.93 -
Pcitr_chr8:30283075-30284310   -            412 24266at71240         -            774   9.8e-39  131.8   3.9   1   4     3e-17   5.8e-16   56.5   0.0   336   508     2   176     1   177 0.94 -
Pcitr_chr8:30283075-30284310   -            412 24266at71240         -            774   9.8e-39  131.8   3.9   2   4   1.3e-14   2.6e-13   47.7   0.2   171   288   154   273   151   273 0.92 -
Pcitr_chr8:30283075-30284310   -            412 24266at71240         -            774   9.8e-39  131.8   3.9   3   4   5.3e-07     1e-05   22.6   0.0   403   475   247   319   246   321 0.89 -
Pcitr_chr8:30283075-30284310   -            412 24266at71240         -            774   9.8e-39  131.8   3.9   4   4   1.2e-05   0.00023   18.1   0.1   229   320   319   408   314   412 0.80 -
Pcitr_chr9:30492884-30494032   -            383 24266at71240         -            774   2.1e-38  130.7   1.7   1   3   8.4e-14   1.6e-12   45.1   0.3   380   517    48   187    44   188 0.84 -
Pcitr_chr9:30492884-30494032   -            383 24266at71240         -            774   2.1e-38  130.7   1.7   2   3   5.5e-17   1.1e-15   55.6   0.1   153   268   173   288   151   289 0.92 -
Pcitr_chr9:30492884-30494032   -            383 24266at71240         -            774   2.1e-38  130.7   1.7   3   3   1.6e-11     3e-10   37.5   0.0   402   489   281   368   275   379 0.86 -
Pcitr_chr3:1300347-1301276     -            310 24266at71240         -            774   3.8e-38  129.8   5.6   1   2   2.3e-20   4.5e-19   66.7   0.7   151   297    19   163     2   167 0.89 -
Pcitr_chr3:1300347-1301276     -            310 24266at71240         -            774   3.8e-38  129.8   5.6   2   2   1.3e-21   2.4e-20   70.9   0.5   173   329   146   300   145   303 0.94 -
Pcitr_chr7:35218757-35220064   -            436 24266at71240         -            774   5.2e-38  129.4   2.9   1   2   4.6e-10   8.9e-09   32.7   0.4   407   514    17   126     4   131 0.84 -
Pcitr_chr7:35218757-35220064   -            436 24266at71240         -            774   5.2e-38  129.4   2.9   2   2   1.4e-30   2.6e-29  100.6   0.4   175   498   103   425    97   433 0.92 -
Pcitr_chr6:21047834-21042221   -            418 24266at71240         -            774   6.1e-38  129.1   0.9   1   4   8.1e-09   1.5e-07   28.6   0.1   181   287    21   124     7   127 0.88 -
Pcitr_chr6:21047834-21042221   -            418 24266at71240         -            774   6.1e-38  129.1   0.9   2   4   9.5e-13   1.8e-11   41.6   0.0   380   480   111   211   107   220 0.92 -
Pcitr_chr6:21047834-21042221   -            418 24266at71240         -            774   6.1e-38  129.1   0.9   3   4   8.9e-14   1.7e-12   45.0   0.1   168   278   215   325   209   326 0.95 -
Pcitr_chr6:21047834-21042221   -            418 24266at71240         -            774   6.1e-38  129.1   0.9   4   4   4.8e-08   9.3e-07   26.0   0.0   173   287   290   404   288   407 0.80 -
Pcitr_chr1:35003899-34990859   -            533 24266at71240         -            774   6.4e-38  129.1   0.1   1   2   4.8e-14   9.3e-13   45.9   0.1   154   288   221   355   220   358 0.91 -
Pcitr_chr1:35003899-34990859   -            533 24266at71240         -            774   6.4e-38  129.1   0.1   2   2   1.2e-16   2.3e-15   54.5   0.0   149   326   356   531   348   533 0.95 -
Pcitr_chr9:31859732-31860616   -            295 24266at71240         -            774   6.5e-38  129.0   6.8   1   1     4e-38   7.6e-37  125.5   6.8   212   504     3   294     1   295 0.96 -
Pcitr_chr1:33258343-33261474   -           1044 24266at71240         -            774   6.7e-38  129.0  16.1   1   5      0.41       7.8    3.1   0.0   406   463    87   145    68   151 0.77 -
Pcitr_chr1:33258343-33261474   -           1044 24266at71240         -            774   6.7e-38  129.0  16.1   2   5    0.0073      0.14    8.9   0.0   343   476    93   231    87   236 0.59 -
Pcitr_chr1:33258343-33261474   -           1044 24266at71240         -            774   6.7e-38  129.0  16.1   3   5     3e-23   5.7e-22   76.3   7.5   186   521   246   575   242   590 0.87 -
Pcitr_chr1:33258343-33261474   -           1044 24266at71240         -            774   6.7e-38  129.0  16.1   4   5   4.4e-08   8.5e-07   26.1   0.1   369   484   664   779   642   792 0.85 -
Pcitr_chr1:33258343-33261474   -           1044 24266at71240         -            774   6.7e-38  129.0  16.1   5   5   1.2e-05   0.00023   18.1   0.0   183   288   794   899   781   945 0.79 -
Pcitr_chr9:30507533-30506529   -            335 24266at71240         -            774   7.5e-38  128.8   3.8   1   3   1.7e-14   3.3e-13   47.3   0.3   402   516    28   143     4   146 0.85 -
Pcitr_chr9:30507533-30506529   -            335 24266at71240         -            774   7.5e-38  128.8   3.8   2   3   6.3e-19   1.2e-17   62.0   0.1   153   290   131   268   129   271 0.96 -
Pcitr_chr9:30507533-30506529   -            335 24266at71240         -            774   7.5e-38  128.8   3.8   3   3   5.6e-11   1.1e-09   35.7   0.3   153   246   236   329   234   333 0.72 -
Pcitr_chr5:32409129-32411660   -            689 24266at71240         -            774   8.3e-38  128.7   0.2   1   4     0.005     0.096    9.4   0.0   226   307   242   322   219   327 0.59 -
Pcitr_chr5:32409129-32411660   -            689 24266at71240         -            774   8.3e-38  128.7   0.2   2   4     9e-16   1.7e-14   51.6   0.1   316   505   260   452   252   453 0.83 -
Pcitr_chr5:32409129-32411660   -            689 24266at71240         -            774   8.3e-38  128.7   0.2   3   4   5.4e-15     1e-13   49.0   0.0   178   287   441   550   433   554 0.94 -
Pcitr_chr5:32409129-32411660   -            689 24266at71240         -            774   8.3e-38  128.7   0.2   4   4   4.1e-07   7.9e-06   22.9   0.0   430   492   552   614   549   628 0.86 -
Pcitr_chr11:22927187-22925622  -            522 24266at71240         -            774   9.9e-38  128.4   5.2   1   6   4.8e-06   9.3e-05   19.4   0.0   433   517    58   144    25   147 0.82 -
Pcitr_chr11:22927187-22925622  -            522 24266at71240         -            774   9.9e-38  128.4   5.2   2   6    0.0011     0.021   11.6   0.0   439   500    99   161    99   170 0.88 -
Pcitr_chr11:22927187-22925622  -            522 24266at71240         -            774   9.9e-38  128.4   5.2   3   6   9.1e-12   1.8e-10   38.3   0.3   154   287   131   267   130   271 0.88 -
Pcitr_chr11:22927187-22925622  -            522 24266at71240         -            774   9.9e-38  128.4   5.2   4   6   3.6e-12   6.9e-11   39.7   0.0   175   289   260   374   259   392 0.70 -
Pcitr_chr11:22927187-22925622  -            522 24266at71240         -            774   9.9e-38  128.4   5.2   5   6     2e-08   3.9e-07   27.3   0.0   446   517   389   461   369   466 0.87 -
Pcitr_chr11:22927187-22925622  -            522 24266at71240         -            774   9.9e-38  128.4   5.2   6   6    0.0011     0.021   11.6   0.1   173   255   432   514   426   520 0.89 -
Pcitr_chr9:18768104-18766968   -            379 24266at71240         -            774   1.4e-37  127.9  10.3   1   3   3.9e-06   7.4e-05   19.7   0.0   402   486    43   129    19   146 0.72 -
Pcitr_chr9:18768104-18766968   -            379 24266at71240         -            774   1.4e-37  127.9  10.3   2   3   3.6e-16     7e-15   52.9   1.8   152   242   147   237   123   241 0.86 -
Pcitr_chr9:18768104-18766968   -            379 24266at71240         -            774   1.4e-37  127.9  10.3   3   3   1.2e-18   2.4e-17   61.0   0.6   173   314   238   377   236   379 0.93 -
Pcitr_chr11:22598450-22599715  -            422 24266at71240         -            774   2.3e-37  127.2   0.0   1   2   1.1e-24   2.2e-23   81.0   0.0   205   479    11   284     6   290 0.94 -
Pcitr_chr11:22598450-22599715  -            422 24266at71240         -            774   2.3e-37  127.2   0.0   2   2   1.7e-13   3.2e-12   44.1   0.0   382   493   292   403   287   416 0.89 -
Pcitr_chr9:33418822-33417713   -            370 24266at71240         -            774   2.6e-37  127.1  12.2   1   3   1.6e-12   3.1e-11   40.8   0.4   414   517    34   138     1   139 0.76 -
Pcitr_chr9:33418822-33417713   -            370 24266at71240         -            774   2.6e-37  127.1  12.2   2   3   2.1e-13   4.1e-12   43.7   1.3   158   251    59   152    56   168 0.86 -
Pcitr_chr9:33418822-33417713   -            370 24266at71240         -            774   2.6e-37  127.1  12.2   3   3   1.5e-19   2.8e-18   64.1   0.2   173   325   209   359   208   368 0.95 -
Pcitr_chr11:22603188-22604429  -            414 24266at71240         -            774   6.1e-37  125.8   0.0   1   2   2.5e-24   4.8e-23   79.9   0.0   206   479     4   276     1   284 0.94 -
Pcitr_chr11:22603188-22604429  -            414 24266at71240         -            774   6.1e-37  125.8   0.0   2   2   1.6e-13     3e-12   44.2   0.0   382   494   284   396   278   408 0.89 -
Pcitr_chr11:22152763-22151435  -            443 24266at71240         -            774   6.1e-37  125.8   2.3   1   2   1.9e-35   3.7e-34  116.6   1.2   186   507    54   377    52   385 0.94 -
Pcitr_chr11:22152763-22151435  -            443 24266at71240         -            774   6.1e-37  125.8   2.3   2   2     0.007      0.13    9.0   0.0   413   495   353   435   349   443 0.54 -
Pcitr_chr7:35572954-35571623   -            444 24266at71240         -            774   7.9e-37  125.5   6.6   1   4   4.3e-07   8.2e-06   22.9   0.1   401   479     7    87     1    90 0.82 -
Pcitr_chr7:35572954-35571623   -            444 24266at71240         -            774   7.9e-37  125.5   6.6   2   4   3.1e-10     6e-09   33.3   0.3   194   269   153   228   153   231 0.94 -
Pcitr_chr7:35572954-35571623   -            444 24266at71240         -            774   7.9e-37  125.5   6.6   3   4   1.5e-13   2.8e-12   44.3   0.4   383   518   201   337   199   340 0.93 -
Pcitr_chr7:35572954-35571623   -            444 24266at71240         -            774   7.9e-37  125.5   6.6   4   4   3.9e-13   7.5e-12   42.9   0.2   348   480   270   403   266   427 0.90 -
Pcitr_chr7:35264549-35263209   -            447 24266at71240         -            774   8.4e-37  125.4   2.6   1   2   3.3e-30   6.3e-29   99.3   1.7   175   479    74   379    33   380 0.94 -
Pcitr_chr7:35264549-35263209   -            447 24266at71240         -            774   8.4e-37  125.4   2.6   2   2   3.2e-08   6.1e-07   26.6   0.0   440   507   375   442   374   446 0.95 -
Pcitr_chr6:16799713-16802253   -            847 24266at71240         -            774   8.8e-37  125.3   4.2   1   3   6.8e-22   1.3e-20   71.8   0.6   166   519    12   353     3   360 0.91 -
Pcitr_chr6:16799713-16802253   -            847 24266at71240         -            774   8.8e-37  125.3   4.2   2   3   1.2e-12   2.3e-11   41.3   0.1   171   365   356   545   351   556 0.90 -
Pcitr_chr6:16799713-16802253   -            847 24266at71240         -            774   8.8e-37  125.3   4.2   3   3   0.00051    0.0099   12.7   0.0   196   326   549   675   543   683 0.88 -
Pcitr_chr7:28667109-28668170   -            354 24266at71240         -            774   1.3e-36  124.7   3.7   1   3   3.3e-20   6.2e-19   66.3   2.0   159   310     9   158     4   160 0.74 -
Pcitr_chr7:28667109-28668170   -            354 24266at71240         -            774   1.3e-36  124.7   3.7   2   3   2.8e-11   5.3e-10   36.7   0.0   187   289   142   244   140   247 0.96 -
Pcitr_chr7:28667109-28668170   -            354 24266at71240         -            774   1.3e-36  124.7   3.7   3   3   4.2e-11   8.1e-10   36.1   0.0   157   241   217   302   215   311 0.93 -
Pcitr_chr1:31069128-31070849   -            574 24266at71240         -            774   1.8e-36  124.3   0.1   1   1   1.4e-37   2.7e-36  123.7   0.1   171   482    58   369    49   387 0.92 -
Pcitr_chr8:34617985-34616126   -            620 24266at71240         -            774   2.3e-36  123.9  11.0   1   3   1.1e-20   2.2e-19   67.8   0.3   154   376   119   339   114   340 0.96 -
