#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr4:35798451-35801558   -           1036 7941at71240          -            811         0 1134.3  23.7   1   2  4.5e-155  8.5e-154  512.8  13.5    17   421   122   567   112   581 0.91 -
Pcitr_chr4:35798451-35801558   -           1036 7941at71240          -            811         0 1134.3  23.7   2   2  1.4e-189  2.6e-188  627.0   1.7   417   811   615  1027   598  1027 0.96 -
Pcitr_chr11:22411208-22412608  -            467 7941at71240          -            811     1e-63  214.8   3.2   4   4   4.9e-23   9.2e-22   76.1   0.1   650   800   292   445   289   459 0.95 -
Pcitr_Contig23:384936-386195   -            420 7941at71240          -            811   1.2e-63  214.6   0.2   1   5   2.4e-12   4.4e-11   40.7   0.0   701   783    18   101     2   103 0.90 -
Pcitr_Contig23:384936-386195   -            420 7941at71240          -            811   1.2e-63  214.6   0.2   2   5   5.2e-13   9.8e-12   42.9   0.0   712   790   100   178    97   180 0.96 -
Pcitr_Contig23:384936-386195   -            420 7941at71240          -            811   1.2e-63  214.6   0.2   3   5   1.4e-26   2.6e-25   87.8   0.0   650   808   175   336   175   339 0.95 -
Pcitr_Contig23:384936-386195   -            420 7941at71240          -            811   1.2e-63  214.6   0.2   4   5   9.9e-15   1.9e-13   48.6   0.0   686   780   281   378   280   382 0.93 -
Pcitr_Contig23:384936-386195   -            420 7941at71240          -            811   1.2e-63  214.6   0.2   5   5   1.6e-05    0.0003   18.1   0.0   280   329   364   414   361   419 0.90 -
Pcitr_chr9:18799263-18798073   -            397 7941at71240          -            811   1.9e-63  214.0   6.9   1   5   3.2e-05    0.0006   17.2   0.0   288   361     8    81     1    84 0.88 -
Pcitr_chr9:18799263-18798073   -            397 7941at71240          -            811   1.9e-63  214.0   6.9   2   5   8.1e-14   1.5e-12   45.6   0.4   690   778    60   152    58   153 0.87 -
Pcitr_chr9:18799263-18798073   -            397 7941at71240          -            811   1.9e-63  214.0   6.9   3   5   7.3e-16   1.4e-14   52.3   0.1   703   778   147   222   144   223 0.96 -
Pcitr_chr9:18799263-18798073   -            397 7941at71240          -            811   1.9e-63  214.0   6.9   4   5   3.8e-16   7.2e-15   53.3   0.1   703   778   217   292   216   293 0.97 -
Pcitr_chr9:18799263-18798073   -            397 7941at71240          -            811   1.9e-63  214.0   6.9   5   5   4.8e-21     9e-20   69.5   0.1   703   810   287   394   284   395 0.96 -
Pcitr_chr11:22400663-22402060  -            466 7941at71240          -            811   2.6e-63  213.5   0.4   1   5   0.00031    0.0059   13.9   0.0   296   360     3    67     1    72 0.75 -
Pcitr_chr11:22400663-22402060  -            466 7941at71240          -            811   2.6e-63  213.5   0.4   2   5   4.6e-13   8.7e-12   43.1   0.0   710   783    71   147    68   148 0.92 -
Pcitr_chr11:22400663-22402060  -            466 7941at71240          -            811   2.6e-63  213.5   0.4   3   5   3.3e-09   6.2e-08   30.3   0.0   710   783   144   217   143   217 0.97 -
Pcitr_chr11:22400663-22402060  -            466 7941at71240          -            811   2.6e-63  213.5   0.4   4   5   1.9e-21   3.6e-20   70.8   0.1   700   809   204   313   202   315 0.97 -
Pcitr_chr11:22400663-22402060  -            466 7941at71240          -            811   2.6e-63  213.5   0.4   5   5   1.5e-18   2.8e-17   61.3   0.0   672   800   313   444   310   456 0.95 -
Pcitr_chr7:23519384-23521537   -            718 7941at71240          -            811   2.8e-63  213.4   3.3   1   5   8.4e-09   1.6e-07   29.0   0.0    62   174    56   171    39   176 0.70 -
Pcitr_chr7:23519384-23521537   -            718 7941at71240          -            811   2.8e-63  213.4   3.3   2   5   1.9e-06   3.5e-05   21.2   0.0   617   717   181   285   177   293 0.84 -
Pcitr_chr7:23519384-23521537   -            718 7941at71240          -            811   2.8e-63  213.4   3.3   3   5   1.1e-25     2e-24   84.9   2.2   612   786   329   508   329   510 0.93 -
Pcitr_chr7:23519384-23521537   -            718 7941at71240          -            811   2.8e-63  213.4   3.3   4   5   2.4e-20   4.5e-19   67.2   0.0   672   798   496   627   495   631 0.91 -
Pcitr_chr7:23519384-23521537   -            718 7941at71240          -            811   2.8e-63  213.4   3.3   5   5      0.05      0.94    6.6   0.1   731   779   631   679   626   695 0.86 -
Pcitr_chr3:9567395-9606705     -           2463 7941at71240          -            811   3.1e-63  213.3  18.3   1   4   2.4e-39   4.5e-38  130.0   2.7   464   801   106   455    99   465 0.89 -
Pcitr_chr3:9567395-9606705     -           2463 7941at71240          -            811   3.1e-63  213.3  18.3   2   4     2e-11   3.8e-10   37.7   0.8   699   781   458   540   452   543 0.90 -
Pcitr_chr3:9567395-9606705     -           2463 7941at71240          -            811   3.1e-63  213.3  18.3   3   4   8.9e-11   1.7e-09   35.5   0.1   682   784   543   648   538   667 0.76 -
Pcitr_chr3:9567395-9606705     -           2463 7941at71240          -            811   3.1e-63  213.3  18.3   4   4      0.24       4.6    4.3   0.1    89   161   658   732   647   754 0.80 -
Pcitr_chr11:22152763-22151435  -            443 7941at71240          -            811   3.4e-63  213.1   0.3   1   5   5.2e-12   9.7e-11   39.6   0.0   706   791    14   103     7   104 0.87 -
Pcitr_chr11:22152763-22151435  -            443 7941at71240          -            811   3.4e-63  213.1   0.3   2   5     5e-15   9.5e-14   49.6   0.0   668   783    82   200    82   200 0.94 -
Pcitr_chr11:22152763-22151435  -            443 7941at71240          -            811   3.4e-63  213.1   0.3   3   5   1.9e-15   3.5e-14   51.0   0.1   703   783   190   270   187   271 0.96 -
Pcitr_chr11:22152763-22151435  -            443 7941at71240          -            811   3.4e-63  213.1   0.3   4   5   3.9e-18   7.3e-17   59.9   0.0   703   807   260   364   258   367 0.97 -
Pcitr_chr11:22152763-22151435  -            443 7941at71240          -            811   3.4e-63  213.1   0.3   5   5   2.4e-08   4.5e-07   27.5   0.0   708   781   370   443   365   443 0.96 -
Pcitr_chr7:35572954-35571623   -            444 7941at71240          -            811   6.5e-63  212.2   3.0   1   4   3.1e-12   5.8e-11   40.3   0.0   710   797     3    92     1   101 0.91 -
Pcitr_chr7:35572954-35571623   -            444 7941at71240          -            811   6.5e-63  212.2   3.0   2   4   5.1e-14   9.7e-13   46.2   0.0   704   794   104   194    96   195 0.94 -
Pcitr_chr7:35572954-35571623   -            444 7941at71240          -            811   6.5e-63  212.2   3.0   3   4     5e-30   9.4e-29   99.2   0.5   650   807   187   347   184   351 0.96 -
Pcitr_chr7:35572954-35571623   -            444 7941at71240          -            811   6.5e-63  212.2   3.0   4   4   1.2e-11   2.3e-10   38.4   0.0   236   336   328   433   327   443 0.89 -
Pcitr_chr7:35264549-35263209   -            447 7941at71240          -            811   1.4e-62  211.1   2.6   1   5   4.3e-07   8.1e-06   23.3   0.0   107   174    50   117    18   120 0.90 -
Pcitr_chr7:35264549-35263209   -            447 7941at71240          -            811   1.4e-62  211.1   2.6   2   5   1.2e-14   2.3e-13   48.3   0.0   706   784   117   196   114   197 0.94 -
Pcitr_chr7:35264549-35263209   -            447 7941at71240          -            811   1.4e-62  211.1   2.6   3   5   3.8e-12   7.2e-11   40.0   0.0   710   783   192   265   191   265 0.97 -
Pcitr_chr7:35264549-35263209   -            447 7941at71240          -            811   1.4e-62  211.1   2.6   4   5   1.3e-21   2.4e-20   71.4   0.2   701   808   253   360   251   362 0.95 -
Pcitr_chr7:35264549-35263209   -            447 7941at71240          -            811   1.4e-62  211.1   2.6   5   5   2.6e-11   4.8e-10   37.3   0.0   702   789   359   446   354   447 0.90 -
Pcitr_chr6:1507396-1505276     -            682 7941at71240          -            811   2.4e-62  210.3   0.1   1   4   3.2e-12   6.1e-11   40.3   0.0   672   788   182   301   170   302 0.89 -
Pcitr_chr6:1507396-1505276     -            682 7941at71240          -            811   2.4e-62  210.3   0.1   2   4   1.7e-08   3.1e-07   28.0   0.0   703   785   286   369   279   392 0.88 -
Pcitr_chr6:1507396-1505276     -            682 7941at71240          -            811   2.4e-62  210.3   0.1   3   4   7.2e-20   1.4e-18   65.6   0.0   651   773   407   532   386   537 0.90 -
Pcitr_chr6:1507396-1505276     -            682 7941at71240          -            811   2.4e-62  210.3   0.1   4   4   3.6e-26   6.8e-25   86.4   0.0   641   786   533   681   523   682 0.93 -
Pcitr_chr9:33676021-33619672   -            390 7941at71240          -            811   3.6e-62  209.7   0.6   1   4   1.7e-07   3.2e-06   24.7   0.1   276   360    15   100    11   100 0.92 -
Pcitr_chr9:33676021-33619672   -            390 7941at71240          -            811   3.6e-62  209.7   0.6   2   4     8e-32   1.5e-30  105.1   0.7   618   783    76   246    74   247 0.95 -
Pcitr_chr9:33676021-33619672   -            390 7941at71240          -            811   3.6e-62  209.7   0.6   3   4   1.6e-15   2.9e-14   51.2   0.0   702   770   235   303   234   304 0.97 -
Pcitr_chr9:33676021-33619672   -            390 7941at71240          -            811   3.6e-62  209.7   0.6   4   4   2.3e-13   4.3e-12   44.1   0.0   714   800   302   388   299   390 0.95 -
Pcitr_chr9:33649456-33619436   -            377 7941at71240          -            811   4.7e-62  209.3   3.2   1   4   7.1e-27   1.3e-25   88.7   0.3   652   802    22   175    10   178 0.92 -
Pcitr_chr9:33649456-33619436   -            377 7941at71240          -            811   4.7e-62  209.3   3.2   2   4     2e-17   3.8e-16   57.5   0.0   703   783   146   226   144   227 0.97 -
Pcitr_chr9:33649456-33619436   -            377 7941at71240          -            811   4.7e-62  209.3   3.2   3   4   1.1e-13     2e-12   45.2   0.0   703   777   216   290   214   295 0.96 -
Pcitr_chr9:33649456-33619436   -            377 7941at71240          -            811   4.7e-62  209.3   3.2   4   4   1.8e-11   3.3e-10   37.8   0.0   703   767   306   370   301   374 0.94 -
Pcitr_chr11:22378091-22379488  -            466 7941at71240          -            811   5.6e-62  209.1   0.7   1   4    0.0029     0.055   10.7   0.0   296   362     3    69     1    73 0.75 -
Pcitr_chr11:22378091-22379488  -            466 7941at71240          -            811   5.6e-62  209.1   0.7   2   4   1.7e-15   3.2e-14   51.1   0.1   710   794    71   158    63   164 0.90 -
Pcitr_chr11:22378091-22379488  -            466 7941at71240          -            811   5.6e-62  209.1   0.7   3   4   7.9e-30   1.5e-28   98.5   0.1   628   795   165   334   153   347 0.88 -
Pcitr_chr11:22378091-22379488  -            466 7941at71240          -            811   5.6e-62  209.1   0.7   4   4   1.9e-17   3.5e-16   57.6   0.0   672   800   313   444   312   456 0.95 -
Pcitr_chr7:35218757-35220064   -            436 7941at71240          -            811   2.2e-61  207.1   4.9   1   5     5e-18   9.4e-17   59.5   0.0   692   794    25   128     7   134 0.88 -
Pcitr_chr7:35218757-35220064   -            436 7941at71240          -            811   2.2e-61  207.1   4.9   2   5     2e-09   3.9e-08   31.0   0.0   706   783   110   187   109   188 0.96 -
Pcitr_chr7:35218757-35220064   -            436 7941at71240          -            811   2.2e-61  207.1   4.9   3   5   1.5e-17   2.8e-16   57.9   0.1   664   785   135   259   130   260 0.91 -
Pcitr_chr7:35218757-35220064   -            436 7941at71240          -            811   2.2e-61  207.1   4.9   4   5     1e-16     2e-15   55.1   0.0   705   807   249   351   247   355 0.97 -
Pcitr_chr7:35218757-35220064   -            436 7941at71240          -            811   2.2e-61  207.1   4.9   5   5   1.1e-09   2.1e-08   31.9   0.0   710   782   359   431   354   435 0.83 -
Pcitr_chr4:26983786-26982680   -            369 7941at71240          -            811   2.3e-61  207.0   0.0   1   3   2.4e-25   4.5e-24   83.7   0.0   654   805    12   166     6   171 0.93 -
Pcitr_chr4:26983786-26982680   -            369 7941at71240          -            811   2.3e-61  207.0   0.0   2   3   2.7e-17   5.1e-16   57.1   0.0   703   780   169   246   163   247 0.97 -
Pcitr_chr4:26983786-26982680   -            369 7941at71240          -            811   2.3e-61  207.0   0.0   3   3   3.6e-21   6.7e-20   69.9   0.0   703   807   239   343   238   350 0.96 -
Pcitr_chr9:30407452-30408669   -            406 7941at71240          -            811   1.2e-60  204.7   2.2   1   5    0.0013     0.025   11.8   0.1   713   777    27    91     6    95 0.48 -
Pcitr_chr9:30407452-30408669   -            406 7941at71240          -            811   1.2e-60  204.7   2.2   2   5   2.3e-16   4.4e-15   54.0   0.1   690   776    71   160    70   164 0.91 -
Pcitr_chr9:30407452-30408669   -            406 7941at71240          -            811   1.2e-60  204.7   2.2   3   5   2.4e-15   4.5e-14   50.6   0.0   704   784   158   238   157   239 0.97 -
Pcitr_chr9:30407452-30408669   -            406 7941at71240          -            811   1.2e-60  204.7   2.2   4   5   1.5e-21   2.9e-20   71.1   0.0   704   805   228   329   227   334 0.96 -
Pcitr_chr9:30407452-30408669   -            406 7941at71240          -            811   1.2e-60  204.7   2.2   5   5   4.2e-10   7.9e-09   33.3   0.0   703   778   332   405   329   406 0.95 -
Pcitr_chr9:33442232-33441192   -            347 7941at71240          -            811   1.3e-60  204.5   2.2   1   4     7e-09   1.3e-07   29.2   0.2   296   388     2    95     1    95 0.90 -
Pcitr_chr9:33442232-33441192   -            347 7941at71240          -            811   1.3e-60  204.5   2.2   2   4   1.9e-21   3.6e-20   70.8   0.0   679   783    65   173    63   173 0.93 -
Pcitr_chr9:33442232-33441192   -            347 7941at71240          -            811   1.3e-60  204.5   2.2   3   4   5.3e-16     1e-14   52.8   0.1   703   780   163   240   162   241 0.97 -
Pcitr_chr9:33442232-33441192   -            347 7941at71240          -            811   1.3e-60  204.5   2.2   4   4   2.7e-21     5e-20   70.3   0.0   703   805   233   335   231   340 0.97 -
Pcitr_chr9:33682646-33681588   -            353 7941at71240          -            811   2.1e-60  203.9   0.6   1   3   1.1e-21     2e-20   71.6   0.1   651   783    35   170    11   172 0.91 -
Pcitr_chr9:33682646-33681588   -            353 7941at71240          -            811   2.1e-60  203.9   0.6   2   3   2.8e-23   5.4e-22   76.8   0.0   704   804   161   261   160   267 0.95 -
Pcitr_chr9:33682646-33681588   -            353 7941at71240          -            811   2.1e-60  203.9   0.6   3   3   9.1e-18   1.7e-16   58.6   0.0   703   791   265   353   260   353 0.97 -
Pcitr_chr10:31884179-31882365  -            605 7941at71240          -            811     4e-60  203.0   0.2   1   5    0.0051     0.097    9.8   0.0    63   103   101   141    84   155 0.85 -
Pcitr_chr10:31884179-31882365  -            605 7941at71240          -            811     4e-60  203.0   0.2   2   5   0.00041    0.0078   13.5   0.0   266   362   171   268   165   273 0.86 -
Pcitr_chr10:31884179-31882365  -            605 7941at71240          -            811     4e-60  203.0   0.2   3   5   3.6e-22   6.8e-21   73.2   0.1   676   807   232   365   229   368 0.90 -
Pcitr_chr10:31884179-31882365  -            605 7941at71240          -            811     4e-60  203.0   0.2   4   5   1.5e-17   2.9e-16   57.9   0.0   702   801   365   464   359   468 0.96 -
Pcitr_chr10:31884179-31882365  -            605 7941at71240          -            811     4e-60  203.0   0.2   5   5   3.1e-19   5.9e-18   63.5   0.0   646   775   446   578   444   600 0.93 -
Pcitr_Contig23:470207-468948   -            420 7941at71240          -            811   4.4e-60  202.8   0.5   1   5   1.3e-11   2.5e-10   38.3   0.0   701   783    18   101     2   103 0.90 -
Pcitr_Contig23:470207-468948   -            420 7941at71240          -            811   4.4e-60  202.8   0.5   2   5     3e-14   5.6e-13   47.0   0.0   704   790    92   178    91   180 0.97 -
Pcitr_Contig23:470207-468948   -            420 7941at71240          -            811   4.4e-60  202.8   0.5   3   5   1.8e-22   3.4e-21   74.2   0.2   671   793   161   286   161   292 0.94 -
