# BUSCO version is: 5.5.0 
# The lineage dataset is: eudicots_odb10 (Creation date: 2024-01-08, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
97407at71240	Complete	Pcitr_chr10:9163249-9158610	9163249	9158610	-	516.3	284	https://v10-1.orthodb.org/?query=97407at71240	Pseudouridine-5'-phosphate glycosidase
97443at71240	Complete	Pcitr_chr1:27679864-27682624	27679864	27682624	+	624.3	369	https://v10-1.orthodb.org/?query=97443at71240	FAD dependent oxidoreductase
97526at71240	Complete	Pcitr_chr3:40852578-40853738	40852578	40853738	+	509.7	302	https://v10-1.orthodb.org/?query=97526at71240	Calcineurin-like phosphoesterase domain, ApaH type
97605at71240	Complete	Pcitr_chr2:14172151-14169218	14172151	14169218	-	654.9	309	https://v10-1.orthodb.org/?query=97605at71240	Carbohydrate kinase PfkB
97772at71240	Complete	Pcitr_chr1:54120239-54122887	54120239	54122887	+	361.5	226	https://v10-1.orthodb.org/?query=97772at71240	Uracil-DNA glycosylase
97786at71240	Complete	Pcitr_chr11:23325949-23327103	23325949	23327103	+	551.2	346	https://v10-1.orthodb.org/?query=97786at71240	Plant organelle RNA recognition domain
97820at71240	Complete	Pcitr_Contig24:6091328-6093233	6091328	6093233	+	515.8	264	https://v10-1.orthodb.org/?query=97820at71240	Polyprenyl synthetase
97932at71240	Duplicated	Pcitr_chr3:6273539-6275754	6273539	6275754	+	363.0	250	https://v10-1.orthodb.org/?query=97932at71240	Heat shock factor (HSF)-type, DNA-binding
97932at71240	Duplicated	Pcitr_chr4:37395578-37393395	37395578	37393395	-	350.6	225	https://v10-1.orthodb.org/?query=97932at71240	Heat shock factor (HSF)-type, DNA-binding
97988at71240	Complete	Pcitr_chr11:17079788-17083125	17079788	17083125	+	537.7	306	https://v10-1.orthodb.org/?query=97988at71240	Origin recognition complex, subunit 2
98053at71240	Complete	Pcitr_chr3:36132998-36099340	36132998	36099340	-	457.3	259	https://v10-1.orthodb.org/?query=98053at71240	rRNA adenine N(6)-methyltransferase
98126at71240	Duplicated	Pcitr_chr10:28893727-28891143	28893727	28891143	-	539.8	331	https://v10-1.orthodb.org/?query=98126at71240	Exonuclease V
98126at71240	Duplicated	Pcitr_chr2:7835089-7838001	7835089	7838001	+	550.8	345	https://v10-1.orthodb.org/?query=98126at71240	Exonuclease V
98136at71240	Complete	Pcitr_chr1:53341782-53344672	53341782	53344672	+	407.1	255	https://v10-1.orthodb.org/?query=98136at71240	Amidohydrolase-related
98138at71240	Complete	Pcitr_chr3:23944162-23948557	23944162	23948557	+	552.5	288	https://v10-1.orthodb.org/?query=98138at71240	HAD superfamily
98148at71240	Complete	Pcitr_chr3:24138582-24143108	24138582	24143108	+	437.3	265	https://v10-1.orthodb.org/?query=98148at71240	tRNA-binding domain
98261at71240	Complete	Pcitr_chr3:163898-169472	163898	169472	+	573.2	290	https://v10-1.orthodb.org/?query=98261at71240	Mitochondrial carrier protein
98387at71240	Complete	Pcitr_chr1:26186814-26190292	26186814	26190292	+	490.5	315	https://v10-1.orthodb.org/?query=98387at71240	Peptide chain release factor
98635at71240	Complete	Pcitr_chr3:366357-363933	366357	363933	-	346.5	226	https://v10-1.orthodb.org/?query=98635at71240	uncharacterized protein LOC107828083
98724at71240	Complete	Pcitr_chr2:39749592-39743450	39749592	39743450	-	532.3	308	https://v10-1.orthodb.org/?query=98724at71240	SH3 domain
98778at71240	Complete	Pcitr_chr11:6073747-6088352	6073747	6088352	+	543.5	351	https://v10-1.orthodb.org/?query=98778at71240	Bile acid:sodium symporter
98864at71240	Complete	Pcitr_chr5:33867948-33865071	33867948	33865071	-	623.7	311	https://v10-1.orthodb.org/?query=98864at71240	Bile acid:sodium symporter
98866at71240	Complete	Pcitr_chr2:15718088-15715917	15718088	15715917	-	417.5	1021	https://v10-1.orthodb.org/?query=98866at71240	Pentatricopeptide repeat
98927at71240	Duplicated	Pcitr_chr2:11873012-11893841	11873012	11893841	+	321.3	285	https://v10-1.orthodb.org/?query=98927at71240	NAD-dependent epimerase/dehydratase
98927at71240	Duplicated	Pcitr_chr2:11900914-11904213	11900914	11904213	+	313.1	251	https://v10-1.orthodb.org/?query=98927at71240	NAD-dependent epimerase/dehydratase
98964at71240	Complete	Pcitr_chr5:38428813-38437033	38428813	38437033	+	336.7	235	https://v10-1.orthodb.org/?query=98964at71240	CobQ/CobB/MinD/ParA nucleotide binding domain
99040at71240	Complete	Pcitr_chr7:9364774-9408127	9364774	9408127	+	494.6	295	https://v10-1.orthodb.org/?query=99040at71240	Leucine-rich repeat, cysteine-containing subtype
99284at71240	Complete	Pcitr_chr8:18886993-18897664	18886993	18897664	+	504.8	443	https://v10-1.orthodb.org/?query=99284at71240	Tetratricopeptide-like helical domain superfamily
99322at71240	Complete	Pcitr_chr6:38471671-38475663	38471671	38475663	+	479.3	266	https://v10-1.orthodb.org/?query=99322at71240	Short-chain dehydrogenase/reductase SDR
99380at71240	Complete	Pcitr_chr5:39808912-39806039	39808912	39806039	-	446.9	277	https://v10-1.orthodb.org/?query=99380at71240	Ribonuclease H superfamily
99435at71240	Complete	Pcitr_chr8:30101314-30097491	30101314	30097491	-	592.1	301	https://v10-1.orthodb.org/?query=99435at71240	NAD-dependent protein deacylase
99578at71240	Complete	Pcitr_chr2:28280007-28278922	28280007	28278922	-	477.4	279	https://v10-1.orthodb.org/?query=99578at71240	DnaJ domain
99646at71240	Complete	Pcitr_chr4:40158577-40152785	40158577	40152785	-	500.7	279	https://v10-1.orthodb.org/?query=99646at71240	GTP binding domain
99693at71240	Complete	Pcitr_chr3:8315261-8301779	8315261	8301779	-	575.9	326	https://v10-1.orthodb.org/?query=99693at71240	Leucine-rich repeat
99726at71240	Fragmented	Pcitr_chr3:1504921-1512700	1504921	1512700	+	307.1	218	https://v10-1.orthodb.org/?query=99726at71240	E3 Ubiquitin ligase, GIDE-type
99891at71240	Duplicated	Pcitr_chr10:19800067-19804615	19800067	19804615	+	450.6	243	https://v10-1.orthodb.org/?query=99891at71240	GCR1-cAMP receptor
99891at71240	Duplicated	Pcitr_chr2:16069975-16075111	16069975	16075111	+	401.4	243	https://v10-1.orthodb.org/?query=99891at71240	GCR1-cAMP receptor
99891at71240	Duplicated	Pcitr_chr2:27313462-27308918	27313462	27308918	-	450.6	243	https://v10-1.orthodb.org/?query=99891at71240	GCR1-cAMP receptor
100069at71240	Complete	Pcitr_chr8:4466701-4467687	4466701	4467687	+	376.2	217	https://v10-1.orthodb.org/?query=100069at71240	Cytochrome P450 family protein
100085at71240	Duplicated	Pcitr_chr4:29974430-29972972	29974430	29972972	-	514.8	308	https://v10-1.orthodb.org/?query=100085at71240	Forkhead-associated (FHA) domain
100085at71240	Duplicated	Pcitr_chr7:28130174-28128691	28130174	28128691	-	486.8	318	https://v10-1.orthodb.org/?query=100085at71240	Forkhead-associated (FHA) domain
100163at71240	Complete	Pcitr_chr9:24609291-24607752	24609291	24607752	-	208.1	206	https://v10-1.orthodb.org/?query=100163at71240	S1/P1 nuclease
100297at71240	Complete	Pcitr_chr8:29673194-29674285	29673194	29674285	+	625.5	296	https://v10-1.orthodb.org/?query=100297at71240	Sugar phosphate transporter domain
100319at71240	Complete	Pcitr_chr11:5280116-5276627	5280116	5276627	-	383.7	249	https://v10-1.orthodb.org/?query=100319at71240	Etoposide-induced 2.4
100320at71240	Complete	Pcitr_chr4:25765960-25772502	25765960	25772502	+	400.1	278	https://v10-1.orthodb.org/?query=100320at71240	S1 domain
100362at71240	Complete	Pcitr_chr5:15315246-15318026	15315246	15318026	+	493.5	247	https://v10-1.orthodb.org/?query=100362at71240	Glucose-6-phosphate 1-epimerase
100415at71240	Duplicated	Pcitr_chr11:13312142-13307560	13312142	13307560	-	360.6	219	https://v10-1.orthodb.org/?query=100415at71240	ATP-dependent Clp protease proteolytic subunit
100415at71240	Duplicated	Pcitr_chr3:16471914-16468866	16471914	16468866	-	354.5	219	https://v10-1.orthodb.org/?query=100415at71240	ATP-dependent Clp protease proteolytic subunit
100421at71240	Complete	Pcitr_chr7:31263815-31242235	31263815	31242235	-	536.3	279	https://v10-1.orthodb.org/?query=100421at71240	Tetratricopeptide repeat
100498at71240	Complete	Pcitr_chr1:46540928-46542712	46540928	46542712	+	493.2	256	https://v10-1.orthodb.org/?query=100498at71240	Dihydrodipicolinate reductase
100703at71240	Complete	Pcitr_chr1:49027135-49022350	49027135	49022350	-	440.1	274	https://v10-1.orthodb.org/?query=100703at71240	Aspartate/glutamate/uridylate kinase
100803at71240	Complete	Pcitr_chr7:5043354-5041098	5043354	5041098	-	407.7	238	https://v10-1.orthodb.org/?query=100803at71240	RNA-binding S4 domain
100869at71240	Duplicated	Pcitr_chr3:6884182-6883085	6884182	6883085	-	391.0	307	https://v10-1.orthodb.org/?query=100869at71240	Glutaredoxin
100869at71240	Duplicated	Pcitr_chr4:36787833-36786628	36787833	36786628	-	428.4	298	https://v10-1.orthodb.org/?query=100869at71240	Glutaredoxin
100993at71240	Complete	Pcitr_chr10:16310205-16302865	16310205	16302865	-	474.8	268	https://v10-1.orthodb.org/?query=100993at71240	Centromere protein O
101131at71240	Complete	Pcitr_chr10:15217985-15213098	15217985	15213098	-	532.6	293	https://v10-1.orthodb.org/?query=101131at71240	Ubiquitin carboxyl-terminal hydrolase
101189at71240	Complete	Pcitr_chr6:9967113-9972876	9967113	9972876	+	449.0	392	https://v10-1.orthodb.org/?query=101189at71240	K Homology domain, type 1 superfamily
101210at71240	Complete	Pcitr_chr3:10499487-10501808	10499487	10501808	+	510.8	285	https://v10-1.orthodb.org/?query=101210at71240	Nitronate monooxygenase
101246at71240	Complete	Pcitr_chr10:15298072-15300650	15298072	15300650	+	479.4	295	https://v10-1.orthodb.org/?query=101246at71240	Ribosomal RNA small subunit methyltransferase H
101290at71240	Complete	Pcitr_chr6:21695709-21692374	21695709	21692374	-	416.8	272	https://v10-1.orthodb.org/?query=101290at71240	Protein N-terminal asparagine amidohydrolase
101397at71240	Duplicated	Pcitr_chr11:13586734-13589950	13586734	13589950	+	519.5	314	https://v10-1.orthodb.org/?query=101397at71240	Mad3/Bub1 homology region 1
101397at71240	Duplicated	Pcitr_chr3:17062859-17067019	17062859	17067019	+	510.2	318	https://v10-1.orthodb.org/?query=101397at71240	Mad3/Bub1 homology region 1
101409at71240	Complete	Pcitr_chr10:687868-683609	687868	683609	-	436.0	265	https://v10-1.orthodb.org/?query=101409at71240	Mitochondrial substrate/solute carrier
101557at71240	Complete	Pcitr_chr11:13086012-13083424	13086012	13083424	-	515.3	261	https://v10-1.orthodb.org/?query=101557at71240	Rad1/Rec1/Rad17
101717at71240	Complete	Pcitr_chr9:2739943-2739038	2739943	2739038	-	506.7	271	https://v10-1.orthodb.org/?query=101717at71240	Protein KTI12/L-seryl-tRNA(Sec) kinase
101759at71240	Complete	Pcitr_chr10:26800095-26797509	26800095	26797509	-	427.5	309	https://v10-1.orthodb.org/?query=101759at71240	Leucine-rich repeat
101787at71240	Complete	Pcitr_chr4:29098701-29103401	29098701	29103401	+	263.3	190	https://v10-1.orthodb.org/?query=101787at71240	Regulatory protein RecX
101793at71240	Complete	Pcitr_chr5:17738303-17737404	17738303	17737404	-	457.0	253	https://v10-1.orthodb.org/?query=101793at71240	Transcription termination factor, mitochondrial/chloroplastic
101801at71240	Complete	Pcitr_chr7:35956961-35953782	35956961	35953782	-	274.9	220	https://v10-1.orthodb.org/?query=101801at71240	ATP-dependent Clp protease proteolytic subunit
101845at71240	Complete	Pcitr_chr10:20593074-20596221	20593074	20596221	+	560.6	308	https://v10-1.orthodb.org/?query=101845at71240	Methylthioribose-1-phosphate isomerase
101930at71240	Complete	Pcitr_chr3:18487434-18491965	18487434	18491965	+	445.9	251	https://v10-1.orthodb.org/?query=101930at71240	uncharacterized protein LOC109005737
101979at71240	Complete	Pcitr_chr2:21275655-21279251	21275655	21279251	+	392.3	213	https://v10-1.orthodb.org/?query=101979at71240	S-adenosyl-L-methionine-dependent methyltransferase
102000at71240	Duplicated	Pcitr_chr5:27839010-27836129	27839010	27836129	-	495.4	270	https://v10-1.orthodb.org/?query=102000at71240	Deoxyhypusine hydroxylase
102000at71240	Duplicated	Pcitr_chr5:38306023-38303915	38306023	38303915	-	504.8	270	https://v10-1.orthodb.org/?query=102000at71240	Deoxyhypusine hydroxylase
102083at71240	Complete	Pcitr_chr6:28248939-28255308	28248939	28255308	+	669.2	412	https://v10-1.orthodb.org/?query=102083at71240	Mitochondrial inner membrane protein Mitofilin
102169at71240	Complete	Pcitr_chr7:25662111-25664236	25662111	25664236	+	451.0	243	https://v10-1.orthodb.org/?query=102169at71240	Ribonuclease
102186at71240	Complete	Pcitr_chr6:39795941-39801428	39795941	39801428	+	502.9	293	https://v10-1.orthodb.org/?query=102186at71240	GDSL lipase/esterase
102296at71240	Complete	Pcitr_chr11:3790382-3795547	3790382	3795547	+	543.7	395	https://v10-1.orthodb.org/?query=102296at71240	Zinc finger, HIT-type
102324at71240	Complete	Pcitr_chr6:11528013-11522978	11528013	11522978	-	576.8	275	https://v10-1.orthodb.org/?query=102324at71240	Short-chain dehydrogenase/reductase, conserved site
102455at71240	Complete	Pcitr_chr8:16873425-16870410	16873425	16870410	-	426.7	257	https://v10-1.orthodb.org/?query=102455at71240	RmlD-like substrate binding domain
102466at71240	Duplicated	Pcitr_chr11:5989988-5993430	5989988	5993430	+	391.3	231	https://v10-1.orthodb.org/?query=102466at71240	Protein of unknown function DUF92, TMEM19
102466at71240	Duplicated	Pcitr_chr11:6007955-6011410	6007955	6011410	+	392.1	231	https://v10-1.orthodb.org/?query=102466at71240	Protein of unknown function DUF92, TMEM19
102466at71240	Duplicated	Pcitr_chr7:3034747-3038929	3034747	3038929	+	393.6	232	https://v10-1.orthodb.org/?query=102466at71240	Protein of unknown function DUF92, TMEM19
102474at71240	Complete	Pcitr_chr6:12269711-12272301	12269711	12272301	+	503.7	253	https://v10-1.orthodb.org/?query=102474at71240	Protein of unknown function DUF455
102513at71240	Missing
102574at71240	Complete	Pcitr_chr8:24465700-24469968	24465700	24469968	+	469.2	278	https://v10-1.orthodb.org/?query=102574at71240	OTU domain
102624at71240	Complete	Pcitr_chr5:36150027-36145921	36150027	36145921	-	546.0	307	https://v10-1.orthodb.org/?query=102624at71240	Aminoglycoside phosphotransferase
102640at71240	Complete	Pcitr_chr10:3005433-3001596	3005433	3001596	-	552.9	312	https://v10-1.orthodb.org/?query=102640at71240	Serine aminopeptidase, S33
102744at71240	Complete	Pcitr_chr5:38843603-38838296	38843603	38838296	-	378.4	555	https://v10-1.orthodb.org/?query=102744at71240	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
102816at71240	Complete	Pcitr_chr1:21165964-21167932	21165964	21167932	+	452.8	241	https://v10-1.orthodb.org/?query=102816at71240	Protein LOW PSII ACCUMULATION 1-like
102828at71240	Duplicated	Pcitr_chr1:53670085-53667617	53670085	53667617	-	456.5	248	https://v10-1.orthodb.org/?query=102828at71240	Ubiquitin thioesterase
102828at71240	Duplicated	Pcitr_chr5:25586881-25583892	25586881	25583892	-	432.5	248	https://v10-1.orthodb.org/?query=102828at71240	Ubiquitin thioesterase
102844at71240	Complete	Pcitr_chr1:47982558-47983676	47982558	47983676	+	507.5	306	https://v10-1.orthodb.org/?query=102844at71240	Replication termination factor 2
102894at71240	Duplicated	Pcitr_chr11:4922727-4909313	4922727	4909313	-	517.2	275	https://v10-1.orthodb.org/?query=102894at71240	Patatin-like phospholipase domain
102894at71240	Duplicated	Pcitr_chr3:11015228-11012403	11015228	11012403	-	474.3	274	https://v10-1.orthodb.org/?query=102894at71240	Patatin-like phospholipase domain
102906at71240	Complete	Pcitr_chr7:8846804-8854811	8846804	8854811	+	480.2	243	https://v10-1.orthodb.org/?query=102906at71240	Lipocalin
103022at71240	Duplicated	Pcitr_chr4:769649-772736	769649	772736	+	424.3	239	https://v10-1.orthodb.org/?query=103022at71240	Phospholipid/glycerol acyltransferase
103022at71240	Duplicated	Pcitr_chr8:20632810-20637128	20632810	20637128	+	445.3	243	https://v10-1.orthodb.org/?query=103022at71240	Phospholipid/glycerol acyltransferase
103214at71240	Complete	Pcitr_chr3:21379906-21383693	21379906	21383693	+	526.3	309	https://v10-1.orthodb.org/?query=103214at71240	Geranylgeranyl transferase type-1 subunit beta
103215at71240	Complete	Pcitr_chr1:21297471-21304786	21297471	21304786	+	362.0	292	https://v10-1.orthodb.org/?query=103215at71240	Protein MULTIPOLAR SPINDLE 1
103322at71240	Complete	Pcitr_chr10:22435836-22439796	22435836	22439796	+	630.2	415	https://v10-1.orthodb.org/?query=103322at71240	Zinc finger, CCCH-type
103368at71240	Complete	Pcitr_chr10:28517638-28521366	28517638	28521366	+	451.3	291	https://v10-1.orthodb.org/?query=103368at71240	DNA recombination and repair protein Rad51-like, C-terminal
103378at71240	Complete	Pcitr_chr3:12553982-12558496	12553982	12558496	+	493.9	250	https://v10-1.orthodb.org/?query=103378at71240	MEMO1 family
103381at71240	Complete	Pcitr_chr3:21379423-21373959	21379423	21373959	-	258.0	247	https://v10-1.orthodb.org/?query=103381at71240	Haem oxygenase HugZ-like superfamily
103382at71240	Complete	Pcitr_chr1:28479213-28478287	28479213	28478287	-	416.2	247	https://v10-1.orthodb.org/?query=103382at71240	S-adenosyl-L-methionine-dependent methyltransferase
103690at71240	Complete	Pcitr_chr6:19933574-19928757	19933574	19928757	-	397.8	244	https://v10-1.orthodb.org/?query=103690at71240	GPN-loop GTPase
103721at71240	Complete	Pcitr_chr1:19026877-19021467	19026877	19021467	-	415.5	223	https://v10-1.orthodb.org/?query=103721at71240	Phospholipid scramblase
103739at71240	Complete	Pcitr_chr2:11684584-11680307	11684584	11680307	-	583.7	297	https://v10-1.orthodb.org/?query=103739at71240	Acyl transferase
103782at71240	Complete	Pcitr_chr11:11481831-11485309	11481831	11485309	+	461.3	253	https://v10-1.orthodb.org/?query=103782at71240	Cell division protein Cdc14
103801at71240	Complete	Pcitr_chr5:13481275-13478673	13481275	13478673	-	483.4	245	https://v10-1.orthodb.org/?query=103801at71240	tRNA/rRNA methyltransferase, SpoU type
103922at71240	Complete	Pcitr_chr5:40430417-40427642	40430417	40427642	-	527.9	268	https://v10-1.orthodb.org/?query=103922at71240	Brix domain
104194at71240	Complete	Pcitr_chr10:12931201-12926318	12931201	12926318	-	542.1	306	https://v10-1.orthodb.org/?query=104194at71240	Oxidoreductase, N-terminal
104389at71240	Complete	Pcitr_chr4:29254462-29257912	29254462	29257912	+	511.5	366	https://v10-1.orthodb.org/?query=104389at71240	Coiled-coil domain-containing protein 22
104482at71240	Complete	Pcitr_chr8:25009399-25019338	25009399	25019338	+	523.7	315	https://v10-1.orthodb.org/?query=104482at71240	FAD dependent oxidoreductase
104541at71240	Complete	Pcitr_chr3:9573340-9577169	9573340	9577169	+	528.5	307	https://v10-1.orthodb.org/?query=104541at71240	AP2/ERF domain
104652at71240	Complete	Pcitr_chr5:39255280-39252962	39255280	39252962	-	478.6	319	https://v10-1.orthodb.org/?query=104652at71240	Isopenicillin N synthase-like
104670at71240	Complete	Pcitr_chr4:8695724-8692587	8695724	8692587	-	424.2	219	https://v10-1.orthodb.org/?query=104670at71240	LOG family
104716at71240	Complete	Pcitr_chr7:24263068-24255373	24263068	24255373	-	417.2	264	https://v10-1.orthodb.org/?query=104716at71240	Putative RNA methyltransferase
